"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"146","regulation of angiogenesis (GO:0045765)","7/177",0.00154280910096786,0.0335039760169641,0,0,4.41915782706525,28.6102925580593,"SEMA5A;BTG1;COL4A2;NPR1;ANXA3;EMP2;TEK"
"147","negative regulation of signal transduction (GO:0009968)","11/283",8.70779846695463e-05,0.00736496428231373,0,0,4.41418830101873,41.2669507087955,"LYN;EPHA4;PDGFRA;PTPN18;RGS2;PTPRC;SPRY4;ENPP1;DACT3;SPRY1;TEK"
"148","Tuberculosis","7/178",0.00159332762350026,0.0354967155677723,0,0,4.39309110663727,28.2999880492162,"C3;FCER1G;H2-DMA;H2-DMB1;IL18;CORO1A;CTSS"
"149","negative regulation of protein phosphorylation (GO:0001933)","7/178",0.00159332762350026,0.0341396998795322,0,0,4.39309110663727,28.2999880492162,"LYN;DEPTOR;PTPRC;CAV1;ENPP1;DMD;PTPN6"
"150","Antigen-activated B-cell receptor generation of second messengers","8/211",0.000947482698128518,0.0214475628940001,0,0,4.24554755589238,29.5562364088081,"LYN;LAT2;PTPN18;MEF2C;PTPRC;RAC2;HCLS1;PTPN6"
"151","Interleukin-4 regulation of apoptosis","10/267",0.000246127092369934,0.00875509228573052,0,0,4.22676178123649,35.1229639536302,"RGS2;FCER1G;ANXA1;FN1;IL18;ENPP1;LPL;CD9;DMD;GAS6"
"152","regulation of ERK1 and ERK2 cascade (GO:0070372)","9/247",0.000611369300433798,0.0188936628037906,0,0,4.08904777380565,30.2581739969861,"LYN;EPHA4;PDGFRA;F2R;FN1;PTPN6;SPRY1;TEK;GAS6"
"153","Hemostasis Homo sapiens R-HSA-109582","19/552",1.4133472712332e-06,0.000280549433339789,0,0,4.0185532624557,54.128102953898,"LYN;SRGN;FCER1G;SELPLG;ITGA4;CAV1;F2R;FN1;PROCR;THBD;PLAU;TMSB4X;GNB4;RAC2;CD9;CD48;PTPN6;TEK;GAS6"
"154","Oncostatin M","11/311",0.000199004049459485,0.00825866805256862,0,0,3.99646182495345,34.0585885539475,"LYN;SYNM;EDN1;ANXA1;ITGA4;PLAU;ANXA3;F2R;CDH11;FN1;LPL"
"155","secretory granule lumen (GO:0034774)","11/317",0.000234595595613943,0.00206870661586841,0,0,3.91689487713149,32.7360262700492,"CNN2;C3;SRGN;FAM49B;BIN2;GMFG;TMSB4X;QPCT;FN1;PTPN6;GAS6"
"156","positive regulation of protein phosphorylation (GO:0001934)","14/412",4.17341957981877e-05,0.00419167829048048,0,0,3.87973960712654,39.1240302705677,"LYN;EPHA4;PDGFRA;CAV1;F2R;BMP7;C3;BMP3;PTPRC;ENPP2;HCLS1;CSPG4;TEK;GAS6"
"157","neutrophil degranulation (GO:0043312)","16/479",1.44214995685902e-05,0.00258121482546375,0,0,3.84240709019141,42.8305066166149,"CD53;FCER1G;ANXA3;GMFG;CTSS;CNN2;C3;CST3;STK10;TYROBP;PTPRC;BIN2;PLAU;QPCT;CYSTM1;PTPN6"
"158","neutrophil activation involved in immune response (GO:0002283)","16/483",1.59717189613416e-05,0.00258121482546375,0,0,3.80870806566738,42.0660035597775,"CD53;FCER1G;ANXA3;GMFG;CTSS;CNN2;C3;CST3;STK10;TYROBP;PTPRC;BIN2;PLAU;QPCT;CYSTM1;PTPN6"
"159","Developmental biology","14/420",5.13584922388137e-05,0.00284183657054769,0,0,3.80172413793103,37.5484137308523,"SEMA5A;MEF2C;MYO10;LPL;LAMB1;TYROBP;PTPRC;COL4A2;COL4A4;BOC;RAC2;SCN7A;COL6A6;EVL"
"160","neutrophil mediated immunity (GO:0002446)","16/487",1.76685520100195e-05,0.00258121482546375,0,0,3.7755814237255,41.3189218760354,"CD53;FCER1G;ANXA3;GMFG;CTSS;CNN2;C3;CST3;STK10;TYROBP;PTPRC;BIN2;PLAU;QPCT;CYSTM1;PTPN6"
"161","TGF-beta regulation of extracellular matrix","18/565",7.88693632362047e-06,0.000785538857832599,0,0,3.68536626844097,43.30416957265,"PDGFRA;SYNM;EDN1;CAV1;F2R;FN1;LPL;PDGFRL;DPP4;ALDH1A3;RGS2;EFEMP1;TSPAN13;COL4A2;QPCT;RBP1;SPRY1;GPM6B"
"162","ficolin-1-rich granule (GO:0101002)","6/184",0.00837984136985827,0.0351226859015857,0,0,3.59648265754763,17.1981149870436,"CST3;FCER1G;BIN2;GMFG;QPCT;CTSS"
"163","Axon guidance Homo sapiens R-HSA-422475","16/515",3.47564039411883e-05,0.00229971539410863,0,0,3.55856540667542,36.5363131318603,"SEMA5A;LYN;EPHA4;PDGFRA;MYO10;FN1;LAMB1;TYROBP;PTPRC;COL4A2;COL4A4;RAC2;SCN7A;COL6A6;EVL;TEK"
"164","regulation of cell migration (GO:0030334)","10/316",0.000915137979585917,0.0262611916641887,0,0,3.54103122730574,24.774597317247,"PDGFRA;EDN1;TMEFF2;ANXA1;SEMA3C;PLAU;F2R;ENPP2;DPEP1;LAMB1"
"165","polymeric cytoskeletal fiber (GO:0099513)","7/221",0.00528681205907875,0.0284133207156809,0,0,3.50268117052245,18.3629456186743,"SYNM;ANXA1;RAC2;LCP1;TEK;RCSD1;CORO1A"
"166","PI3K-Akt signaling pathway","11/357",0.000637774761959974,0.0204087923827192,0,0,3.45697032324733,25.4347468726429,"PDGFRA;COL4A2;ITGA4;COL4A4;F2R;FN1;GNB4;COL6A6;LAMB1;TEK;CREB5"
"167","negative regulation of cellular process (GO:0048523)","16/534",5.34830943440653e-05,0.00505572544770076,0,0,3.4246660453557,33.685511619132,"SEMA5A;LYN;COL18A1;BTG1;NPR1;CAV1;F2R;WFDC1;BMP7;ARHGDIB;ENPP1;DACT3;CD9;IGFBP7;PTPN6;CRLF3"
"168","Interleukin-2 signaling pathway","23/847",5.92977730396591e-06,0.000738257274343755,0,0,3.17334747979769,38.1928994354659,"LYN;CD53;SRGN;EPHA4;CD52;BTG1;FCER1G;TSC22D3;LAPTM5;HMHA1;SAMHD1;MEOX1;CTSS;FYB;DPP4;PTPRC;PLAU;UCP2;EVL;PTPN6;CYTIP;IL18R1;OPCML"
"169","actin cytoskeleton (GO:0015629)","8/294",0.00721882586884709,0.0333441004418175,0,0,3.00069161607623,14.7965992864524,"ANXA1;FSCN1;RAC2;LCP1;TEK;RCSD1;CORO1A;DBN1"
"170","cellular response to cytokine stimulus (GO:0071345)","12/456",0.00143544759893101,0.0324896379081991,0,0,2.94047980564834,19.2491999159878,"PTPN18;IL1RL2;ANXA1;SELPLG;FSCN1;FN1;IL18;HCLS1;RHOU;PTPN6;GAS6;IL18R1"
"171","Developmental Biology Homo sapiens R-HSA-1266738","20/786",6.20381997799526e-05,0.00351845218752017,0,0,2.9248963292889,28.3356943567103,"SEMA5A;LYN;EPHA4;PDGFRA;MEF2C;TSC22D1;MYO10;FN1;LPL;LAMB1;TYROBP;PTPRC;COL4A2;COL4A4;BOC;RAC2;SCN7A;COL6A6;EVL;TEK"
"172","positive regulation of cellular process (GO:0048522)","13/519",0.00142853933034055,0.0324896379081991,0,0,2.80199191621447,18.3561370992589,"LYN;PDGFRA;EDN1;CAV1;F2R;CLEC11A;FN1;EMP2;DPP4;HCLS1;PTPN6;IER5;WNT2"
"173","integral component of plasma membrane (GO:0005887)","26/1463",0.00147861284397524,0.0102446747046856,0,0,2.02699560398527,13.2092227235614,"SELPLG;CD82;KCNA2;IL1RL2;CLEC1A;ENPP2;ENPP1;SLC16A9;CD53;EPHA4;PDGFRA;CD52;FCER1G;CAV1;F2R;LAPTM5;PROCR;TYROBP;CLDN3;PTPRC;TSPAN13;CD9;FXYD6;CSPG4;CD48;TEK"
