"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"55","Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783",0.00182149362477231,0.0340543666859456,0.403231371372051,2.2118589293446,0,52,"CSNK1A1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RBX1;UBA52;UBB;UBC"
"56","SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113",0.00162074554294976,0.0340543666859456,0.407436168365169,2.19331380454022,0,48,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"57","Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534",0.00158730158730159,0.0340543666859456,0.433312605189755,2.29077072500572,0,46,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"58","CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017",0.00158730158730159,0.0340543666859456,0.43722804212948,2.31147025742113,0,46,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"59","Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229",0.00158982511923688,0.0340543666859456,0.495300123865514,2.64612257207165,0,47,"CCND1;CDK4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"60","Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815",0.00158982511923688,0.0340543666859456,0.495300123865514,2.64612257207165,0,47,"CCND1;CDK4;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"61","Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733",0.00158730158730159,0.0340543666859456,0.47251011464992,2.49799411543804,0,46,"PAK2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"62","Regulation of Apoptosis Homo sapiens R-HSA-169911",0.00158730158730159,0.0340543666859456,0.47251011464992,2.49799411543804,0,46,"PAK2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"63","Autodegradation of the E3 ubiquitin ligase COP1 Homo sapiens R-HSA-349425",0.00158730158730159,0.0340543666859456,0.472574458831741,2.49833428040503,0,46,"ATM;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"64","Stabilization of p53 Homo sapiens R-HSA-69541",0.00162074554294976,0.0340543666859456,0.438777289798804,2.36202959274818,0,48,"ATM;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"65","p53-Independent DNA Damage Response Homo sapiens R-HSA-69610",0.00158982511923688,0.0340543666859456,0.471879136484868,2.52099681420901,0,47,"ATM;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"66","p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613",0.00158982511923688,0.0340543666859456,0.471879136484868,2.52099681420901,0,47,"ATM;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"67","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601",0.00158982511923688,0.0340543666859456,0.471879136484868,2.52099681420901,0,47,"ATM;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"68","Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585",0.00158982511923688,0.0340543666859456,0.475946600557182,2.5427270904077,0,47,"CUL5;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;RBX1;UBA52;UBB;UBC"
"69","AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408",0.00172117039586919,0.0340543666859456,0.528057885185912,2.86133857904656,0,50,"EIF4G1;HNRNPD;HSPA1A;HSPA8;PABPC1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"70","Degradation of AXIN Homo sapiens R-HSA-4641257",0.00178571428571429,0.0340543666859456,0.378547177784068,2.06351221982422,0,51,"AXIN2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"71","Degradation of DVL Homo sapiens R-HSA-4641258",0.00172117039586919,0.0340543666859456,0.38739864160376,2.09916130369081,0,50,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RBX1;UBA52;UBB;UBC"
"72","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768",0.00178571428571429,0.0340543666859456,0.465074069968774,2.53518209307949,0,51,"OS9;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;SYVN1;UBA52;UBB;UBC;VCP"
"73","Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390",0.00182149362477231,0.0340543666859456,0.45561429910813,2.49919680701026,0,52,"OS9;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;SYVN1;UBA52;UBB;UBC;VCP"
"74","Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346",0.00190839694656489,0.0340543666859456,0.431808161214523,2.38369591037878,0,54,"OS9;P4HB;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;SYVN1;UBA52;UBB;UBC;VCP"
"75","The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276",0.00178571428571429,0.0340543666859456,0.478718669328558,2.60956066242543,0,51,"CDKN1A;HSP90AA1;HSP90AB1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"76","Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978",0.00143884892086331,0.0340543666859456,0.455931792168073,2.35868728037843,0,42,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3"
"77","Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562",0.00158982511923688,0.0340543666859456,0.420248437153893,2.24516171478426,0,47,"OAZ1;ODC1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3"
"78","G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615",0.00182149362477231,0.0340543666859456,0.383040302718571,2.10110416504576,0,52,"ATM;CDKN1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"79","p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580",0.00178571428571429,0.0340543666859456,0.383446404418191,2.09021857142452,0,51,"ATM;CDKN1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"80","p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563",0.00178571428571429,0.0340543666859456,0.383446404418191,2.09021857142452,0,51,"ATM;CDKN1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"81","SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577",0.00178571428571429,0.0340543666859456,0.46270777474806,2.52228309556949,0,51,"CCND1;CDK4;CDKN1A;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"82","Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656",0.00205761316872428,0.0340543666859456,0.441676594963165,2.51420503024802,0,60,"CCND1;CCNH;CDK4;CDK7;CDKN1A;CKS1B;MNAT1;MYC;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC;WEE1"
"83","Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202",0.00205761316872428,0.0340543666859456,0.454751961625845,2.58863540081903,0,60,"CCND1;CCNH;CDK4;CDK7;CDKN1A;CKS1B;MNAT1;MYC;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC;WEE1"
"84","G1/S Transition Homo sapiens R-HSA-69206",0.0036101083032491,0.0442839951865223,0.421902906357798,2.60435340820043,0,84,"CCND1;CCNH;CDK4;CDK7;CDKN1A;CDT1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;MYC;ORC3;PPP2CA;PPP2CB;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPA2;TYMS;UBA52;UBB;UBC"
"85","Synthesis of DNA Homo sapiens R-HSA-69239",0.003125,0.0403508771929825,0.39201205976771,2.4280430229963,0,78,"CDKN1A;CDT1;FEN1;GINS2;LIG1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;ORC6;PCNA;POLD1;POLD2;POLD3;POLD4;PRIM1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;RFC1;RFC3;RFC4;RFC5;RPA2;UBA52;UBB;UBC"
"86","DNA Replication Homo sapiens R-HSA-69306",0.0033112582781457,0.0420187257364695,0.363022230507563,2.24359392204875,0,81,"CDKN1A;CDT1;FEN1;GINS2;GMNN;LIG1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;ORC6;PCNA;POLD1;POLD2;POLD3;POLD4;PRIM1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;RFC1;RFC3;RFC4;RFC5;RPA2;UBA52;UBB;UBC"
"87","DNA Replication Pre-Initiation Homo sapiens R-HSA-69002",0.0021978021978022,0.0340543666859456,0.417587027675164,2.40892513091387,0,63,"CDT1;GMNN;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPA2;UBA52;UBB;UBC"
"88","M/G1 Transition Homo sapiens R-HSA-68874",0.0021978021978022,0.0340543666859456,0.417587027675164,2.40892513091387,0,63,"CDT1;GMNN;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;RPA2;UBA52;UBB;UBC"
"89","Regulation of DNA replication Homo sapiens R-HSA-69304",0.00234192037470726,0.0355392452739081,0.39759338584265,2.29240761417987,0,64,"CDKN1A;CDT1;GMNN;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"90","Removal of licensing factors from origins Homo sapiens R-HSA-69300",0.00212765957446809,0.0340543666859456,0.430169486947002,2.46850376348923,0,62,"CDKN1A;CDT1;GMNN;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"91","Switching of origins to a post-replicative state Homo sapiens R-HSA-69052",0.00212765957446809,0.0340543666859456,0.424711137169036,2.42568478878039,0,61,"CDKN1A;CDT1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"92","Orc1 removal from chromatin Homo sapiens R-HSA-68949",0.00212765957446809,0.0340543666859456,0.424711137169036,2.42568478878039,0,61,"CDKN1A;CDT1;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"93","Assembly of the pre-replicative complex Homo sapiens R-HSA-68867",0.00202429149797571,0.0340543666859456,0.442979898638795,2.53203473882835,0,59,"CDT1;GMNN;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC3;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"94","CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827",0.00178571428571429,0.0340543666859456,0.447459040463476,2.43916016828395,0,51,"CDT1;GMNN;ORC3;ORC6;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD1;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSME1;PSME2;PSME3;UBA52;UBB;UBC"
"95","Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531",0.0029940119760479,0.0400653238976592,0.415745196972109,2.54965996338502,0,76,"ANP32A;EIF4G1;EXOSC4;EXOSC7;HNRNPD;HSPA1A;HSPA8;PABPC1;PRKCA;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;SET;UBA52;UBB;UBC;YWHAB;ZFP36;ZFP36L1"
"96","MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128",0.00304878048780488,0.0403508771929825,0.289735960611088,1.75766178291294,0,74,"AGO2;ETV4;JUN;MYC;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;TNRC6C;UBA52;UBB;UBC"
"97","Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870",0.00190839694656489,0.0340543666859456,0.323209012171193,1.78419972041077,0,54,"PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMB1;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB8;PSMC2;PSMC5;PSMD1;PSMD11;PSMD12;PSMD13;PSMD4;PSMD6;PSMD7;PSMD8;PSME1;UBA52;UBB;UBC"
"98","Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782",0.00396039603960396,0.0470137336314277,0.682666898142712,2.00995908527287,5,9,"CALR;FTH1;HSP90AA1;HSP90B1;HSPH1;SAA1;SCARB1"
"99","BBSome-mediated cargo-targeting to cilium Homo sapiens R-HSA-5620922",0.000692041522491349,0.0340543666859456,0.669550291070198,2.14083935885777,0,11,"CCT2;CCT3;CCT4;CCT5;CCT8;RAB3IP;SMO;TCP1"
"100","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122",0.00170648464163823,0.0340543666859456,0.588642300840174,2.33481851992507,1,19,"CCT2;CCT3;CCT4;CCT5;CCT6A;CCT7;CCT8;CSNK2B;GNB2;GNG5;TCP1"
"101","Folding of actin by CCT/TriC Homo sapiens R-HSA-390450",0.00066006600660066,0.0340543666859456,0.881872534367184,2.59647526096011,0,9,"CCT2;CCT3;CCT4;CCT5;CCT6A;CCT7;CCT8;TCP1"
"102","Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957",0.000846740050804403,0.0340543666859456,0.60347916554139,2.33301995159811,0,18,"CCT2;CCT3;CCT4;CCT5;CCT6A;CCT7;CCT8;PFDN2;PFDN5;PFDN6;TCP1"
"103","Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958",0.000892060660124889,0.0340543666859456,0.602074166334519,2.42250326325238,0,20,"CCT2;CCT3;CCT4;CCT5;CCT6A;CCT7;CCT8;PFDN2;PFDN5;PFDN6;TCP1;TUBA1B"
