"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"32","Gene Expression Homo sapiens R-HSA-74160",2.999997000003e-06,0.000157714128000158,0.46105768274982,1.19589376143697,2,1029,"ACTB;AEBP2;ALYREF;BAX;BAZ2A;BNIP3L;BOP1;BRPF3;BTG2;CASP1;CCAR1;CDC5L;CDK12;CNOT1;CNOT3;CNOT4;COX14;COX19;COX4I1;COX5A;COX5B;COX6C;COX7A2L;COX7C;CPSF7;CSNK1D;CYCS;DDX21;DDX5;EEF1A1;EEF1D;EIF1AX;EIF2S2;EIF3B;EIF3D;EIF3G;EIF3K;EIF3M;EIF4A2;EIF4B;EIF4G1;EIF4H;EIF5B;EMG1;EP300;EPRS;EXOSC7;FBL;FCF1;FOS;FUS;GAR1;GPX2;GSR;GTF2A2;GTF2H4;GTF2H5;GTF3C6;H2AFZ;HDAC1;HNRNPD;HNRNPR;HSD17B10;HSPA1A;HSPA8;IMP3;INTS6;JUN;JUNB;KAT2B;LAGE3;LAMTOR1;LAMTOR2;LAMTOR4;LSM2;LSM4;LSM7;MAGOH;METTL1;MTF2;MYC;N6AMT1;NHP2;NOP10;NOP58;NOTCH1;NR1D1;NR1D2;NR1I2;NR5A2;NXF1;PABPC1;PABPN1;PAN3;PCBP2;PCF11;PERP;PHF5A;PIN1;POLR1C;POLR2E;POLR2F;POLR2H;POLR2J;POP5;PPA1;PPP2CB;PPP2R2A;PRDX1;PRDX2;PRDX5;PRELID1;PRKAB1;PRKCD;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMD13;PSMD14;PSMD3;PSMD4;PSMD8;PSME1;PSME2;PTBP1;QARS;RABGGTB;RAN;RARS;RBM8A;RICTOR;RORC;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL14;RPL15;RPL17;RPL18;RPL18A;RPL19;RPL21;RPL24;RPL26;RPL27;RPL27A;RPL28;RPL29;RPL32;RPL35;RPL35A;RPL36;RPL36A;RPL37;RPL37A;RPL38;RPL39;RPL41;RPL5;RPL6;RPL7A;RPL8;RPL9;RPLP0;RPP21;RPS10;RPS11;RPS13;RPS14;RPS15;RPS16;RPS18;RPS19;RPS20;RPS21;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPS9;SEC11C;SEC61B;SEC61G;SET;SF3B2;SF3B4;SF3B5;SF3B6;SIN3B;SKI;SLU7;SNRNP25;SNRNP48;SNRPB;SNRPD2;SNRPD3;SNRPF;SP1;SPCS1;SPCS2;SRP14;SRP9;SRRM1;SRSF2;SRSF3;SRSF6;SRSF9;SSB;SSR2;SSR4;SSRP1;TAF10;TAF1D;TET3;TFDP2;TMEM219;TNPO1;TNRC6A;TRMT112;TRMT6;TXNL4A;U2AF1;UBA52;UBB;UPF2;VARS;VDR;WDR18;YAP1;YWHAB;YWHAQ;ZCRB1;ZFP36;ZFP36L1;ZNRD1"
"33","Disease Homo sapiens R-HSA-1643685",9.99999000001e-07,5.45184640000545e-05,0.537362566068315,1.38036723827806,0,488,"ADAM17;ADAMTS15;AMN;AP1G1;AP1S1;AP2S1;AXIN1;B2M;BAD;CALM1;CBL;CD14;CD320;CFTR;CHMP2A;CHMP2B;CHMP5;DLAT;EP300;ERBB2;ERBB3;FAU;FDX1;FOXO1;FZD5;GTF2A2;GTF2H4;GTF2H5;HBEGF;HDAC1;HDAC5;HES1;HSPA1A;IHH;KAT2B;KRAS;KREMEN1;LRP6;MAP2K1;MIB1;MUC13;MUC2;MYC;MYO18A;NEURL1B;NFKB1;NMT1;NMT2;NOTCH1;OS9;PABPN1;PCCB;POLR2E;POLR2F;POLR2H;POLR2J;PPIA;PPP2CB;PSENEN;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;RAC1;RAN;RANBP1;RBX1;RICTOR;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL14;RPL15;RPL17;RPL18;RPL18A;RPL19;RPL21;RPL23A;RPL24;RPL26;RPL27;RPL27A;RPL28;RPL29;RPL32;RPL35;RPL35A;RPL36;RPL36A;RPL37;RPL37A;RPL38;RPL39;RPL41;RPL5;RPL6;RPL7A;RPL8;RPL9;RPLP0;RPS10;RPS11;RPS13;RPS14;RPS15;RPS16;RPS18;RPS19;RPS20;RPS21;RPS26;RPS27;RPS27A;RPS28;RPS29;RPS3;RPS4X;RPS5;RPS7;RPS8;RPS9;SEMA5A;SLC25A5;SOS1;SSRP1;TAF10;TCF7L2;TGFBR2;TTR;UBA52;UBB;VCP;VPS28"
"34","FCERI mediated MAPK activation Homo sapiens R-HSA-2871796",0.00106199893800106,0.0142114766976142,0.55120701653628,1.37331855339839,1061,138,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;FOS;HBEGF;IQGAP1;JUN;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;MAPK9;NRAS;PAK1;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAC1;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;SYK;UBA52;UBB;UBC;YWHAB"
"35","MAPK family signaling cascades Homo sapiens R-HSA-5683057",0.00507799492200508,0.0485377176960485,0.516522663402191,1.29188564758528,5077,155,"ARRB1;BRAP;CALM1;CAMK2D;CDC42EP3;CDC42EP5;CNKSR1;CSK;DAB2IP;DNAJB1;DUSP1;DUSP6;ERBB2;ERBB3;FOXO1;HBEGF;IQGAP1;JUN;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;MYC;PAK1;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAC1;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;TNRC6A;UBA52;UBB;UBC;YWHAB"
"36","NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165",0.00177999822000178,0.0207123149606299,0.548932173590575,1.3644297902828,1779,129,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CREB1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PRNP;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"37","VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921",0.00122899877100123,0.0160096123089718,0.551683283261293,1.37313334440855,1228,134,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PDPK1;PHB;PPP2CB;PPP2R1A;PPP5C;PRKCD;PRKCZ;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;VEGFA;YWHAB"
"38","Signalling to RAS Homo sapiens R-HSA-167044",0.00196399803600196,0.0217368805187586,0.54542582387556,1.35684689710139,1963,132,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;MAPKAPK3;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RALA;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"39","Signalling to ERKs Homo sapiens R-HSA-187687",0.00168699831300169,0.0200263025543426,0.543992677798908,1.35534420811376,1686,138,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CRK;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KIDINS220;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;MAPKAPK3;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RALA;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"40","Frs2-mediated activation Homo sapiens R-HSA-170968",0.00217299782700217,0.0228475200096229,0.546161194088857,1.35717639858991,2172,128,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"41","Prolonged ERK activation events Homo sapiens R-HSA-169893",0.00164199835800164,0.0196505819754343,0.549433436951918,1.36606899238994,1641,130,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CRK;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KIDINS220;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"42","ARMS-mediated activation Homo sapiens R-HSA-170984",0.00141099858900141,0.0180607819392181,0.554137807152894,1.37660568863039,1410,127,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CRK;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KIDINS220;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"43","Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706",0.00178699821300179,0.0207123149606299,0.550836882173189,1.36802309191776,1786,126,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"44","GRB2 events in EGFR signaling Homo sapiens R-HSA-179812",0.00186899813100187,0.0208421609760208,0.550941407005153,1.36789800925145,1868,125,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"45","SHC1 events in EGFR signaling Homo sapiens R-HSA-180336",0.00186899813100187,0.0208421609760208,0.550941407005153,1.36789800925145,1868,125,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"46","SOS-mediated signalling Homo sapiens R-HSA-112412",0.00186899813100187,0.0208421609760208,0.550941407005153,1.36789800925145,1868,125,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"47","SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347",0.00186899813100187,0.0208421609760208,0.550941407005153,1.36789800925145,1868,125,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"48","RAF/MAP kinase cascade Homo sapiens R-HSA-5673001",0.00186899813100187,0.0208421609760208,0.550941407005153,1.36789800925145,1868,125,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"49","FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700",0.00208999791000209,0.0221329275073603,0.54836164151382,1.36187574323858,2089,126,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"50","FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712",0.00208999791000209,0.0221329275073603,0.54836164151382,1.36187574323858,2089,126,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"51","FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706",0.00208999791000209,0.0221329275073603,0.54836164151382,1.36187574323858,2089,126,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"52","FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693",0.00208999791000209,0.0221329275073603,0.54836164151382,1.36187574323858,2089,126,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"53","MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996",0.0025959974040026,0.0258196498560258,0.543212754471318,1.34984971059944,2595,128,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"54","Signaling by Leptin Homo sapiens R-HSA-2586552",0.0022959977040023,0.0236343260160236,0.544128394440851,1.35287894316781,2295,130,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SH2B1;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
"55","Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988",0.00208199791800208,0.0221329275073603,0.536429378953106,1.33871668728841,2081,145,"ARRB1;BLNK;BRAP;CALM1;CAMK2D;CBL;CNKSR1;CRK;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;INPPL1;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;SYK;UBA52;UBB;UBC;YES1;YWHAB;YWHAZ"
"56","Interleukin-2 signaling Homo sapiens R-HSA-451927",0.00242999757000243,0.0246889684144799,0.539634212440138,1.3434619473277,2429,135,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;INPPL1;IQGAP1;KRAS;LAMTOR2;LGALS9;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;SYK;UBA52;UBB;UBC;YWHAB"
"57","Interleukin receptor SHC signaling Homo sapiens R-HSA-912526",0.00252499747500252,0.0252843284571681,0.541754256278148,1.34735278855357,2524,131,"ARRB1;BRAP;CALM1;CAMK2D;CNKSR1;CSK;CUL3;DAB2IP;DUSP1;DUSP6;ERBB2;ERBB3;HBEGF;INPPL1;IQGAP1;KRAS;LAMTOR2;MAP2K1;MAP2K2;MAP3K11;NRAS;PHB;PPP2CB;PPP2R1A;PPP5C;PSMA1;PSMA2;PSMA3;PSMA4;PSMA6;PSMA7;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC3;PSMC4;PSMC5;PSMD11;PSMD13;PSMD14;PSMD3;PSMD4;PSMD5;PSMD8;PSME1;PSME2;PSMF1;PTPRA;RAF1;RAP1A;RASA1;RBX1;RPS27A;SOS1;SPTAN1;SRC;UBA52;UBB;UBC;YWHAB"
