"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"409","Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582",0.213509834689997,0.592993352195616,0.462063314949846,1.13948853119064,213483,40,"UBA52;H2AFZ;FOS;UBB;CDK6;NFKB1;CEBPB;UBC;EHMT2;JUN;ANAPC2;CDC16;ANAPC15;EHMT1;HIST1H2BC;CDC26;ANAPC10;CDKN1A;ANAPC11"
"410","Amyloid fiber formation Homo sapiens R-HSA-977225",0.031166640869518,0.198603010216149,0.603631789360183,1.40943554519771,31008,21,"TTR;CST3;UBA52;H2AFZ;UBB;APP;B2M;UBC;USP9X;HIST1H2BC;ITM2B"
"411","Deposition of new CENPA-containing nucleosomes at the centromere Homo sapiens R-HSA-606279",0.618891112778742,0.906475341303789,0.421246235903363,0.917420464537602,599564,12,"H2AFZ;HIST1H2BC;NPM1;RSF1;HJURP;H2AFX;RBBP7"
"412","Nucleosome assembly Homo sapiens R-HSA-774815",0.618891112778742,0.906475341303789,0.421246235903363,0.917420464537602,599564,12,"H2AFZ;HIST1H2BC;NPM1;RSF1;HJURP;H2AFX;RBBP7"
"413","Chromosome Maintenance Homo sapiens R-HSA-73886",0.848064762003837,0.978680933152014,0.330771231277224,0.809441196608578,847828,36,"NHP2;H2AFZ;POLD4;HIST1H2BC;NPM1;POLD2;TERF2;TERF2IP;RUVBL2;TERF1;RSF1;RFC2;DKC1;HJURP;H2AFX;ACD;RBBP7;RFC1"
"414","Telomere Maintenance Homo sapiens R-HSA-157579",0.813003099075284,0.978021685057482,0.341552858735842,0.819180597835252,811933,28,"NHP2;H2AFZ;POLD4;HIST1H2BC;POLD2;TERF2;TERF2IP;RUVBL2;TERF1;RFC2;DKC1;H2AFX;ACD;RFC1"
"415","Meiotic recombination Homo sapiens R-HSA-912446",0.571996728808456,0.890791498450296,0.42414810055124,0.952824019613652,562345,15,"H2AFZ;RBBP8;MLH3;HIST1H2BC"
"416","Meiosis Homo sapiens R-HSA-1500620",0.252352933525563,0.632816896336677,0.463075804333208,1.12570112896524,252225,33,"H2AFZ;LMNA;STAG2;RAD21;UBE2I;SYNE2;SUN1;RBBP8;DIDO1;MLH3;SUN2;HIST1H2BC;TERF2;TERF2IP"
"417","Meiotic synapsis Homo sapiens R-HSA-1221632",0.149414739753674,0.500935679055704,0.526295390174316,1.22886077781228,148658,21,"H2AFZ;LMNA;STAG2;RAD21;UBE2I;SYNE2;SUN1;DIDO1;SUN2;HIST1H2BC;TERF2;TERF2IP"
"418","Packaging Of Telomere Ends Homo sapiens R-HSA-171306",0.533682963673213,0.880683159454144,0.476619175942393,0.969891241304296,494254,8,"H2AFZ;HIST1H2BC;TERF2;TERF2IP;TERF1;H2AFX;ACD"
"419","SIRT1 negatively regulates rRNA Expression Homo sapiens R-HSA-427359",0.0605733639206798,0.304313964816521,0.674465072075281,1.40235419838093,56980,9,"TAF1D;H2AFZ;HIST1H2BC"
"420","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 Homo sapiens R-HSA-5625886",0.613581810584146,0.905389379629492,0.44913187063024,0.913956234877832,568250,8,"H2AFZ;KDM1A;HIST1H2BC;H3F3A;KDM4C;H2AFX"
"421","RNA Polymerase I Promoter Opening Homo sapiens R-HSA-73728",0.555968151055498,0.885698180036464,0.480308006939735,0.952768868585892,504559,7,"H2AFZ;HIST1H2BC;UBTF;H3F3A;H2AFX;MBD2"
"422","DNA methylation Homo sapiens R-HSA-5334118",0.521195587577752,0.880683159454144,0.507886877102485,0.976578463531752,460431,6,"H2AFZ;DNMT3A;HIST1H2BC;H3F3A;H2AFX"
"423","PRC2 methylates histones and DNA Homo sapiens R-HSA-212300",0.528252679203522,0.880683159454144,0.436314726648629,0.980155636961893,519339,15,"H2AFZ;AEBP2;DNMT3A;SUZ12;MTF2;HIST1H2BC;PHF1;EZH2;EED;H3F3A;H2AFX;RBBP7"
"424","Condensation of Prophase Chromosomes Homo sapiens R-HSA-2299718",0.722571747973984,0.945690081205098,0.38742121693931,0.843753896231188,700007,12,"H2AFZ;SET;HIST1H2BC;NCAPH2;RB1;PHF8;H3F3A;H2AFX"
"425","ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression Homo sapiens R-HSA-427389",0.659434406533385,0.910668331945988,0.389770401994581,0.905445950131469,655337,20,"H2AFZ;MTA2;CHD3;EHMT2;TTF1;HIST1H2BC;HDAC1;MBD3;H3F3A;H2AFX;GATAD2B;RBBP7;CHD4"
"426","RHO GTPases activate PKNs Homo sapiens R-HSA-5625740",0.232392856785153,0.607606190386758,0.480356904869573,1.1484314887493,232027,27,"H2AFZ;MYL6;RHOB;MYH14;PKN2;RAC1;YWHAQ;MYL12B;KDM1A;HIST1H2BC;YWHAB;PDPK1;YWHAZ;PPP1R12A"
"427","Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722",0.560005846513016,0.889590272374332,0.402546547464346,0.968328147919713,559381,29,"H2AFZ;TCF7L2;TLE4;EP300;MYC;TRRAP;HIST1H2BC;HDAC1;AXIN2;PYGO2;CREBBP;BCL9;CTNNB1;TLE3;H3F3A;SMARCA4;H2AFX"
"428","Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472",0.827889115564623,0.978021685057482,0.337430405408859,0.84012985681092,827855,46,"H2AFZ;POLR2E;POLR2J;POLR2F;EP300;SUZ12;POLR2H;JUN;PIAS2;HIST1H2BC;POLR2D;CREBBP;POLR2G;MAFB;NCOA3;EZH2;EED;KDM6A;H3F3A;PBX1;H2AFX;POLR2C;RBBP7;RXRA;PCGF2"
"429","Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507",0.827889115564623,0.978021685057482,0.337430405408859,0.84012985681092,827855,46,"H2AFZ;POLR2E;POLR2J;POLR2F;EP300;SUZ12;POLR2H;JUN;PIAS2;HIST1H2BC;POLR2D;CREBBP;POLR2G;MAFB;NCOA3;EZH2;EED;KDM6A;H3F3A;PBX1;H2AFX;POLR2C;RBBP7;RXRA;PCGF2"
"430","B-WICH complex positively regulates rRNA expression Homo sapiens R-HSA-5250924",0.00873469077313222,0.0726410441697776,0.612462381968593,1.48148172088372,8727,31,"TAF1D;ACTB;H2AFZ;POLR2E;POLR2F;EP300;ZNRD1;DEK;POLR1C;DDX21;KAT2B;MYBBP1A;POLR2H"
"431","Positive epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250913",0.024309972398896,0.166438508703139,0.537743683891661,1.33886726538905,24308,46,"TAF1D;ACTB;H2AFZ;POLR2E;POLR2F;EP300;ZNRD1;MTA2;DEK;POLR1C;DDX21;KAT2B;MYBBP1A;CHD3;POLR2H;EHMT2;TTF1;HIST1H2BC;BAZ1B;HDAC1;GSK3B"
"432","Epigenetic regulation of gene expression Homo sapiens R-HSA-212165",0.0925869074130926,0.379632110618586,0.457949655447371,1.17859948604987,92586,81,"TAF1D;ACTB;H2AFZ;POLR2E;SIN3B;AEBP2;POLR2F;EP300;GTF2H5;ZNRD1;TET3;MTA2;GTF2H4;DEK;POLR1C;DDX21;SAP30;KAT2B;DNMT3A;BAZ2A;SUZ12;MYBBP1A;MTF2;CHD3;POLR2H;EHMT2;SIN3A;TTF1;HIST1H2BC;BAZ1B;HDAC1;GSK3B;UBTF;GTF2H2;PHF1"
"433","Negative epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250941",0.257910316412656,0.641264695992971,0.444831070345742,1.10753464253404,257899,46,"TAF1D;H2AFZ;POLR2E;SIN3B;POLR2F;GTF2H5;ZNRD1;GTF2H4;POLR1C;SAP30;BAZ2A;POLR2H;SIN3A;TTF1;HIST1H2BC;HDAC1;UBTF;GTF2H2;ARID4B;SAP30L"
"434","NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413",0.21577729930606,0.594801843780002,0.456329821830353,1.13275543187883,215764,44,"TAF1D;H2AFZ;POLR2E;SIN3B;POLR2F;GTF2H5;ZNRD1;GTF2H4;POLR1C;SAP30;BAZ2A;POLR2H;SIN3A;TTF1;HIST1H2BC;HDAC1;UBTF;GTF2H2;ARID4B;SAP30L"
"435","RNA Polymerase I Chain Elongation Homo sapiens R-HSA-73777",0.0940337536015121,0.383428491139684,0.524302365714361,1.26121250310085,93928,29,"TAF1D;H2AFZ;POLR2E;POLR2F;GTF2H5;ZNRD1;GTF2H4;POLR1C;POLR2H"
"436","RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription Homo sapiens R-HSA-504046",0.859396140603859,0.978680933152014,0.331981811185915,0.852761940527533,859396,78,"TAF1D;H2AFZ;POLR2E;POLR2F;GTF3C6;GTF2H5;ZNRD1;MTA2;GTF2H4;POLR1C;SSB;KAT2B;CHD3;POLR2H;EHMT2;GTF3C2;TTF1;NFIA;HIST1H2BC;HDAC1"
"437","RNA Polymerase I Transcription Homo sapiens R-HSA-73864",0.266070458915966,0.651673403534612,0.440351275720211,1.1009371367367,266066,49,"TAF1D;H2AFZ;POLR2E;POLR2F;GTF2H5;ZNRD1;MTA2;GTF2H4;POLR1C;KAT2B;CHD3;POLR2H;EHMT2;TTF1;HIST1H2BC;HDAC1;UBTF;GTF2H2"
"438","RNA Polymerase I Promoter Clearance Homo sapiens R-HSA-73854",0.267145411489876,0.65213606254245,0.441007774854775,1.10108542921601,267138,48,"TAF1D;H2AFZ;POLR2E;POLR2F;GTF2H5;ZNRD1;MTA2;GTF2H4;POLR1C;KAT2B;CHD3;POLR2H;EHMT2;TTF1;HIST1H2BC;HDAC1;UBTF;GTF2H2"
"439","RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762",0.238270444339991,0.613708036118792,0.45364125330231,1.12253649998261,238248,42,"TAF1D;POLR2E;POLR2F;GTF2H5;ZNRD1;MTA2;GTF2H4;POLR1C;KAT2B;CHD3;POLR2H;EHMT2;TTF1;HDAC1;UBTF;GTF2H2"
"440","RNA Polymerase I Promoter Escape Homo sapiens R-HSA-73772",0.0683857659620745,0.318556479418271,0.551730969824824,1.31016183163477,68227,25,"TAF1D;POLR2E;POLR2F;GTF2H5;ZNRD1;GTF2H4;POLR1C;POLR2H"
"441","RNA Polymerase I Transcription Termination Homo sapiens R-HSA-73863",0.118838159634276,0.444739333620693,0.524687050668591,1.24594228878844,118563,25,"TAF1D;POLR2E;POLR2F;GTF2H5;ZNRD1;GTF2H4;POLR1C;POLR2H;TTF1;UBTF;GTF2H2"
"442","RMTs methylate histone arginines Homo sapiens R-HSA-3214858",0.789694719917989,0.978021685057482,0.348320788469408,0.837887757590046,788814,29,"H2AFZ;SMARCA2;ARID2;PRMT7;DNMT3A;PRMT1;ARID1A;CCND1;JAK2;ACTL6A;PRMT5;SMARCC1;SMARCC2;SMARCA4;WDR77;H2AFX;RBBP7"
"443","HDACs deacetylate histones Homo sapiens R-HSA-3214815",0.881688385223778,0.978701027233691,0.318690626522997,0.776536301250877,881340,34,"MTA2;SAP30;RCOR1;KDM1A;ARID4A;CHD3;TBL1XR1;NCOR2;BRMS1;HIST1H2BC;HDAC1;GPS2;ARID4B;SAP30L;MBD3;HDAC10;SAP18"
"444","HATs acetylate histones Homo sapiens R-HSA-3214847",0.945089054910945,0.993180928285527,0.303381912750571,0.775970135777389,945089,72,"ACTB;BRPF3;CLOCK;TAF10;EP300;KAT2B;MRGBP;TRRAP;YEATS4;EP400;BRD1;KANSL3;PHF20;HIST1H2BC;JADE1;ELP3;MORF4L1;BRD8;TADA1;ENY2;ZZZ3;CREBBP;RUVBL2;ACTL6A;MSL1;MORF4L2;MSL2;USP22"
"445","Chromatin organization Homo sapiens R-HSA-4839726",0.962604037395963,0.999998999902991,0.311800013731762,0.828673571750552,962604,175,"ACTB;H2AFZ;SETD3;AEBP2;BRPF3;DPY30;CLOCK;TAF10;SMARCA2;EP300;ARID2;KDM5A;MTA2;PRMT7;SAP30;RCOR1;KAT2B;KDM5B;DNMT3A;SUZ12;MRGBP;KDM1A;ARID4A;CHD3;SETD1B;TRRAP;EHMT2;YEATS4;EP400;BRD1;TBL1XR1;KANSL3;KDM7A;NCOR2;KDM5C;EHMT1;PHF20;PRMT1;BRMS1;HIST1H2BC;JADE1;HDAC1;KDM2A;ELP3;MORF4L1;UTY;BRD8;KDM5D;TADA1;PRDM16;SETD7;ENY2;ARID1A;GPS2;ARID4B;SAP30L;ZZZ3;CREBBP;CCND1;RUVBL2;ATF7IP;JAK2;ACTL6A;ARID5B;KDM2B;MSL1;MBD3;EZH2;PRMT5;MORF4L2;SMARCC1;MSL2;EED;USP22;HDAC10;SMARCC2;SAP18;PHF8;KDM6A;KDM3A;SMARCA4;WDR77;NCOA1;KDM4C;KDM1B;ING3;H2AFX"
"446","Chromatin modifying enzymes Homo sapiens R-HSA-3247509",0.962604037395963,0.999998999902991,0.311800013731762,0.828673571750552,962604,175,"ACTB;H2AFZ;SETD3;AEBP2;BRPF3;DPY30;CLOCK;TAF10;SMARCA2;EP300;ARID2;KDM5A;MTA2;PRMT7;SAP30;RCOR1;KAT2B;KDM5B;DNMT3A;SUZ12;MRGBP;KDM1A;ARID4A;CHD3;SETD1B;TRRAP;EHMT2;YEATS4;EP400;BRD1;TBL1XR1;KANSL3;KDM7A;NCOR2;KDM5C;EHMT1;PHF20;PRMT1;BRMS1;HIST1H2BC;JADE1;HDAC1;KDM2A;ELP3;MORF4L1;UTY;BRD8;KDM5D;TADA1;PRDM16;SETD7;ENY2;ARID1A;GPS2;ARID4B;SAP30L;ZZZ3;CREBBP;CCND1;RUVBL2;ATF7IP;JAK2;ACTL6A;ARID5B;KDM2B;MSL1;MBD3;EZH2;PRMT5;MORF4L2;SMARCC1;MSL2;EED;USP22;HDAC10;SMARCC2;SAP18;PHF8;KDM6A;KDM3A;SMARCA4;WDR77;NCOA1;KDM4C;KDM1B;ING3;H2AFX"
"447","PKMTs methylate histone lysines Homo sapiens R-HSA-3214841",0.786027284829195,0.978021685057482,0.349179921009476,0.842362087059051,785311,30,"SETD3;AEBP2;DPY30;SUZ12;SETD1B;EHMT2;EHMT1;PRDM16;SETD7;ATF7IP;EZH2;EED"
"448","HDMs demethylate histones Homo sapiens R-HSA-3214842",0.616851032522499,0.905860712992827,0.399353157984176,0.932460062360956,613730,21,"KDM5A;KDM5B;KDM1A;KDM7A;KDM5C;KDM2A;UTY;KDM5D;ARID5B;KDM2B;PHF8;KDM6A;KDM3A;KDM4C;KDM1B"
"449","POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation Homo sapiens R-HSA-2892247",0.543775706221348,0.880683159454144,-0.571099861942016,-0.938003507158053,184563,2,"EPHA1;STAT3"
"450","Transcriptional regulation of pluripotent stem cells Homo sapiens R-HSA-452723",0.231118287408711,0.605348966308936,0.494351389359599,1.15972312156648,230163,22,"KLF4;POLR2E;EPAS1;POLR2J;POLR2F;POLR2H;GATA6;SMAD2"
"451","POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation Homo sapiens R-HSA-2892245",0.895825637236794,0.978701027233691,0.416298378640065,0.687017266832938,671724,3,"GATA6;TSC22D1;CDX2"
"452","RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980",0.331254609869049,0.724861700221758,0.475577042733909,1.09876569870856,328748,19,"POLR2E;POLR2F;POLR1C;SSB;POLR2H;NFIA"
"453","RNA Polymerase III Chain Elongation Homo sapiens R-HSA-73780",0.268449597599793,0.653153401102307,0.517120643552868,1.15106808720663,262878,14,"POLR2E;POLR2F;POLR1C;POLR2H"
"454","RNA Polymerase III Transcription Initiation From Type 2 Promoter Homo sapiens R-HSA-76066",0.489782311162791,0.856717967402364,0.428135881989125,1.00438492174211,487759,22,"POLR2E;POLR2F;GTF3C6;POLR1C;POLR2H;GTF3C2"
"455","RNA Polymerase III Transcription Initiation From Type 1 Promoter Homo sapiens R-HSA-76061",0.59264030952682,0.896637293863082,0.402284277868163,0.947921923267909,590635,23,"POLR2E;POLR2F;GTF3C6;POLR1C;POLR2H;GTF3C2"
"456","RNA Polymerase III Abortive And Retractive Initiation Homo sapiens R-HSA-749476",0.884760595674696,0.978701027233691,0.317476087011062,0.773576898175202,884411,34,"POLR2E;POLR2F;GTF3C6;POLR1C;SSB;POLR2H;GTF3C2;NFIA"
"457","RNA Polymerase III Transcription Homo sapiens R-HSA-74158",0.884760595674696,0.978701027233691,0.317476087011062,0.773576898175202,884411,34,"POLR2E;POLR2F;GTF3C6;POLR1C;SSB;POLR2H;GTF3C2;NFIA"
"458","RNA Polymerase III Transcription Initiation Homo sapiens R-HSA-76046",0.935469112591427,0.993180928285527,0.290384366687091,0.698521345544156,934426,29,"POLR2E;POLR2F;GTF3C6;POLR1C;POLR2H;GTF3C2;SNAPC1;GTF3C4;SNAPC5;POU2F1;GTF3A;SNAPC2"
"459","RNA Polymerase III Transcription Initiation From Type 3 Promoter Homo sapiens R-HSA-76071",0.859299045759943,0.978680933152014,0.325239538371381,0.76299535272981,855750,22,"POLR2E;POLR2F;POLR1C;POLR2H"
"460","RNA polymerase II transcribes snRNA genes Homo sapiens R-HSA-6807505",0.944666,0.993180928285527,0.301208579135245,0.765350270369709,944665,64,"POLR2E;POLR2J;POLR2F;INTS6;SP1;ELL2;POLR2H;RNU11;GTF2A2;TAF13;CDK9;GTF2E2;GTF2F2;INTS5;POLR2D;RPRD1A;INTS2;NABP2;POLR2G;SNAPC1"
"461","PIWI-interacting RNA (piRNA) biogenesis Homo sapiens R-HSA-5601884",0.278606163656122,0.667928783227705,0.52003714382129,1.1457150946548,271506,13,"POLR2E;POLR2J;POLR2F;POLR2H;POLR2D;POLR2G"
"462","MicroRNA (miRNA) biogenesis Homo sapiens R-HSA-203927",0.429708265427952,0.817222954405614,0.442266733969719,1.03753517907336,427933,22,"POLR2E;POLR2J;POLR2F;RAN;POLR2H;PRKRA;DICER1;POLR2D;POLR2G;AGO2;DROSHA"
"463","FGFR2 alternative splicing Homo sapiens R-HSA-6803529",0.306900061715037,0.699449826540925,0.462971429402857,1.10328246411456,306327,26,"POLR2E;POLR2J;POLR2F;TIAL1;ESRP1;HNRNPM;POLR2H;PTBP1;GTF2F2;POLR2D;HNRNPA1;POLR2G"
"464","Signaling by FGFR2 IIIa TM Homo sapiens R-HSA-8851708",0.553269009507277,0.883310175699253,0.421012701564724,0.966860157593192,548189,18,"POLR2E;POLR2J;POLR2F;POLR2H;GTF2F2;POLR2D;POLR2G;FGF1;FGFR2"
"465","Abortive elongation of HIV-1 transcript in the absence of Tat Homo sapiens R-HSA-167242",0.513053022186218,0.880683159454144,0.42459250260106,0.991392063735894,510457,21,"POLR2E;POLR2J;POLR2F;POLR2H;GTF2F2;POLR2D;POLR2G"
"466","Formation of the Early Elongation Complex Homo sapiens R-HSA-113418",0.678028005484991,0.920827664779453,0.37612101713765,0.907354821740298,677410,30,"POLR2E;POLR2J;POLR2F;GTF2H5;GTF2H4;POLR2H;GTF2F2;GTF2H2;POLR2D;POLR2G"
"467","Formation of the HIV-1 Early Elongation Complex Homo sapiens R-HSA-167158",0.678028005484991,0.920827664779453,0.37612101713765,0.907354821740298,677410,30,"POLR2E;POLR2J;POLR2F;GTF2H5;GTF2H4;POLR2H;GTF2F2;GTF2H2;POLR2D;POLR2G"
"468","Formation of HIV elongation complex in the absence of HIV Tat Homo sapiens R-HSA-167152",0.656088588198109,0.910668331945988,0.377275793786523,0.925158377731422,655938,37,"POLR2E;POLR2J;POLR2F;SSRP1;GTF2H5;GTF2H4;POLR2H;CDK9;GTF2F2;GTF2H2;POLR2D;POLR2G"
"469","RNA Polymerase II Transcription Elongation Homo sapiens R-HSA-75955",0.656088588198109,0.910668331945988,0.377275793786523,0.925158377731422,655938,37,"POLR2E;POLR2J;POLR2F;SSRP1;GTF2H5;GTF2H4;POLR2H;CDK9;GTF2F2;GTF2H2;POLR2D;POLR2G"
"470","Formation of RNA Pol II elongation complex Homo sapiens R-HSA-112382",0.656088588198109,0.910668331945988,0.377275793786523,0.925158377731422,655938,37,"POLR2E;POLR2J;POLR2F;SSRP1;GTF2H5;GTF2H4;POLR2H;CDK9;GTF2F2;GTF2H2;POLR2D;POLR2G"
"471","HIV Transcription Elongation Homo sapiens R-HSA-167169",0.615417318124482,0.905389379629492,0.386487408429726,0.943801205510532,615220,35,"POLR2E;POLR2J;POLR2F;SSRP1;GTF2H5;GTF2H4;POLR2H;CDK9;GTF2F2;GTF2H2;POLR2D;POLR2G"
"472","Tat-mediated elongation of the HIV-1 transcript Homo sapiens R-HSA-167246",0.615417318124482,0.905389379629492,0.386487408429726,0.943801205510532,615220,35,"POLR2E;POLR2J;POLR2F;SSRP1;GTF2H5;GTF2H4;POLR2H;CDK9;GTF2F2;GTF2H2;POLR2D;POLR2G"
"473","Formation of HIV-1 elongation complex containing HIV-1 Tat Homo sapiens R-HSA-167200",0.615417318124482,0.905389379629492,0.386487408429726,0.943801205510532,615220,35,"POLR2E;POLR2J;POLR2F;SSRP1;GTF2H5;GTF2H4;POLR2H;CDK9;GTF2F2;GTF2H2;POLR2D;POLR2G"
"474","Pausing and recovery of Tat-mediated HIV elongation Homo sapiens R-HSA-167238",0.436900485928529,0.818876758290969,0.436402677392803,1.03249384822268,435705,24,"POLR2E;POLR2J;POLR2F;SSRP1;POLR2H;CDK9;GTF2F2;POLR2D;POLR2G"
"475","Tat-mediated HIV elongation arrest and recovery Homo sapiens R-HSA-167243",0.436900485928529,0.818876758290969,0.436402677392803,1.03249384822268,435705,24,"POLR2E;POLR2J;POLR2F;SSRP1;POLR2H;CDK9;GTF2F2;POLR2D;POLR2G"
"476","HIV elongation arrest and recovery Homo sapiens R-HSA-167287",0.460315027210721,0.833802326568047,0.427759941815842,1.01937185036406,459456,26,"POLR2E;POLR2J;POLR2F;SSRP1;POLR2H;CDK9;GTF2F2;POLR2D;POLR2G"
"477","Pausing and recovery of HIV elongation Homo sapiens R-HSA-167290",0.460315027210721,0.833802326568047,0.427759941815842,1.01937185036406,459456,26,"POLR2E;POLR2J;POLR2F;SSRP1;POLR2H;CDK9;GTF2F2;POLR2D;POLR2G"
"478","Elongation arrest and recovery Homo sapiens R-HSA-112387",0.460315027210721,0.833802326568047,0.427759941815842,1.01937185036406,459456,26,"POLR2E;POLR2J;POLR2F;SSRP1;POLR2H;CDK9;GTF2F2;POLR2D;POLR2G"
"479","TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648",0.617240689627585,0.905860712992827,0.380934684880253,0.948446248864205,617215,46,"POLR2E;POLR2J;POLR2F;SSRP1;FOS;GTF2H5;GTF2H4;CDK12;POLR2H;JUN;CDK9;MSH2;GTF2F2;GTF2H2;POLR2D;POLR2G;DDB2;RAD51D;GTF2H1"
"480","Transcription of the HIV genome Homo sapiens R-HSA-167172",0.821000747005229,0.978021685057482,0.339504937118969,0.855017505282001,820994,55,"POLR2E;POLR2J;POLR2F;SSRP1;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;CDK9;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"481","RNA Polymerase II Pre-transcription Events Homo sapiens R-HSA-674695",0.782622608848697,0.978021685057482,0.348135938815202,0.874730437073461,782613,53,"POLR2E;POLR2J;POLR2F;SSRP1;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;CDK9;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"482","RNA Polymerase II HIV Promoter Escape Homo sapiens R-HSA-167162",0.592682124272268,0.896637293863082,0.388592181313857,0.956614811189327,592594,39,"POLR2E;POLR2J;POLR2F;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"483","RNA Polymerase II Promoter Escape Homo sapiens R-HSA-73776",0.592682124272268,0.896637293863082,0.388592181313857,0.956614811189327,592594,39,"POLR2E;POLR2J;POLR2F;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"484","RNA Polymerase II Transcription Initiation And Promoter Clearance Homo sapiens R-HSA-76042",0.592682124272268,0.896637293863082,0.388592181313857,0.956614811189327,592594,39,"POLR2E;POLR2J;POLR2F;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"485","RNA Polymerase II Transcription Initiation Homo sapiens R-HSA-75953",0.592682124272268,0.896637293863082,0.388592181313857,0.956614811189327,592594,39,"POLR2E;POLR2J;POLR2F;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"486","RNA Polymerase II Transcription Pre-Initiation And Promoter Opening Homo sapiens R-HSA-73779",0.592682124272268,0.896637293863082,0.388592181313857,0.956614811189327,592594,39,"POLR2E;POLR2J;POLR2F;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"487","HIV Transcription Initiation Homo sapiens R-HSA-167161",0.592682124272268,0.896637293863082,0.388592181313857,0.956614811189327,592594,39,"POLR2E;POLR2J;POLR2F;TAF10;GTF2H5;GTF2H4;POLR2H;GTF2A2;TAF13;GTF2E2;GTF2F2;GTF2H2;POLR2D;POLR2G"
"488","RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-167160",0.464580787877634,0.834965513288858,0.428432427917517,1.01737231584148,463508,25,"POLR2E;POLR2J;POLR2F;GTF2H5;GTF2H4;POLR2H;GTF2F2;GTF2H2;POLR2D;POLR2G"
"489","RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-77075",0.464580787877634,0.834965513288858,0.428432427917517,1.01737231584148,463508,25,"POLR2E;POLR2J;POLR2F;GTF2H5;GTF2H4;POLR2H;GTF2F2;GTF2H2;POLR2D;POLR2G"
"490","mRNA Capping Homo sapiens R-HSA-72086",0.547765992608395,0.881143608812454,0.407334049889348,0.973849328677232,546905,27,"POLR2E;POLR2J;POLR2F;GTF2H5;GTF2H4;POLR2H;GTF2F2;GTF2H2;POLR2D;POLR2G"
"491","Formation of TC-NER Pre-Incision Complex Homo sapiens R-HSA-6781823",0.325759234870053,0.71958246579936,0.428887563552069,1.07227632173139,325754,49,"UBA52;POLR2E;POLR2J;POLR2F;RBX1;UBB;EP300;GTF2H5;GTF2H4;HMGN1;POLR2H;UBC"
"492","Dual incision in TC-NER Homo sapiens R-HSA-6782135",0.373015865079325,0.771042325731868,0.415973965020385,1.0487123745575,373013,56,"UBA52;POLR2E;POLR2J;POLR2F;RBX1;UBB;EP300;GTF2H5;GTF2H4;HMGN1;POLR2H;UBC;POLD4"
"493","Gap-filling DNA repair synthesis and ligation in TC-NER Homo sapiens R-HSA-6782210",0.344237409661868,0.735224982572632,0.42133907154017,1.06111058320154,344234,55,"UBA52;POLR2E;POLR2J;POLR2F;RBX1;UBB;EP300;GTF2H5;GTF2H4;HMGN1;POLR2H;UBC;POLD4"
"494","Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827",0.806324193675806,0.978021685057482,0.343131719772699,0.875560086837075,806324,69,"UBA52;POLR2E;POLR2J;POLR2F;RBX1;UBB;EP300;GTF2H5;GTF2H4;HMGN1;POLR2H;UBC;POLD4;GPS1;POLD2;ISY1;GTF2H2;POLR2D;COPS6"
