"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"128","HIF-1 signaling pathway","7/104",4.73372401947549e-06,8.99407563700343e-05,0,0,11.7938996336372,144.602625122234,"PGK1;CYBB;ELOB;IGF1;ALDOA;GAPDH;RBX1"
"129","azurophil granule (GO:0042582)","10/154",5.69484439140782e-08,1.07238739344259e-06,0,0,11.6101694915254,193.67062436841,"VAT1;CTSA;CD63;SYNGR1;GLIPR1;ANXA2;FABP5;NPC2;CD68;GLA"
"130","positive regulation of transport (GO:0051050)","3/44",0.00280003914376975,0.0471339922534575,0,0,11.6083902439024,68.2355327072569,"CD63;ANXA2;APOE"
"131","lymphocyte chemotaxis (GO:0048247)","3/44",0.00280003914376975,0.0471339922534575,0,0,11.6083902439024,68.2355327072569,"CH25H;CCL5;CXCL16"
"132","azurophil granule lumen (GO:0035578)","6/90",2.45026891319707e-05,0.000212356639143746,0,0,11.5854800936768,122.999887265541,"CTSA;VAT1;ANXA2;FABP5;NPC2;GLA"
"133","Glycerolipid metabolism","4/61",0.000629968957189656,0.00920723860507958,0,0,11.213921901528,82.6448103448157,"ALDH2;AKR1A1;LPL;GLA"
"134","interleukin-12-mediated signaling pathway (GO:0035722)","3/46",0.0031796782142554,0.0487818986794625,0,0,11.0673488372093,63.6480495535337,"ANXA2;BOLA2;MIF"
"135","regulation of fibroblast proliferation (GO:0048145)","3/46",0.0031796782142554,0.0487818986794625,0,0,11.0673488372093,63.6480495535337,"FTH1;MIF;IGF1"
"136","cellular response to interleukin-12 (GO:0071349)","3/46",0.0031796782142554,0.0487818986794625,0,0,11.0673488372093,63.6480495535337,"ANXA2;BOLA2;MIF"
"137","cellular protein catabolic process (GO:0044257)","4/62",0.000670107621788175,0.0180482319468282,0,0,11.020022246941,80.5351185452173,"CTSA;CTSL;CTSZ;CTSB"
"138","NADH dehydrogenase complex assembly (GO:0010257)","4/64",0.000755764361761724,0.0183197281291042,0,0,10.6516129032258,76.5614600054071,"NDUFA13;NDUFA2;NDUFB2;NDUFA1"
"139","mitochondrial respiratory chain complex I biogenesis (GO:0097031)","4/64",0.000755764361761724,0.0183197281291042,0,0,10.6516129032258,76.5614600054071,"NDUFA13;NDUFA2;NDUFB2;NDUFA1"
"140","mitochondrial respiratory chain complex I assembly (GO:0032981)","4/64",0.000755764361761724,0.0183197281291042,0,0,10.6516129032258,76.5614600054071,"NDUFA13;NDUFA2;NDUFB2;NDUFA1"
"141","late endosome membrane (GO:0031902)","3/48",0.00358943342140061,0.01944276436592,0,0,10.5744,59.5313437696006,"CD63;ANXA2;RAB7B"
"142","cysteine-type peptidase activity (GO:0008234)","4/65",0.000801369500503079,0.0170650016513093,0,0,10.4764674775251,74.688710605013,"CTSL;CTSZ;CTSD;CTSB"
"143","neutrophil degranulation (GO:0043312)","25/479",4.19549685819848e-16,1.49345204550209e-13,0,0,10.3812925024593,367.574054122338,"CSTB;CD63;CTSZ;LGALS3;SYNGR1;GLIPR1;FTH1;COTL1;ITGAX;CTSD;CTSB;VAT1;CTSA;ANXA2;PGAM1;CYBB;MIF;TYROBP;PKM;RAP2B;FABP5;NPC2;ALDOA;CD68;GLA"
"144","mitochondrial transport (GO:0006839)","8/135",2.53428656560116e-06,0.000139616150795846,0,0,10.3648293963255,133.557029025644,"ATP5E;TOMM7;ATP5J;ATP5H;COX5B;ATP5G1;ATP5J2;ATP5L"
"145","Response to elevated platelet cytosolic calcium","5/83",0.000193336249973091,0.00416767878636251,0,0,10.3158223889931,88.2114189771678,"CD63;CD9;IGF1;ALDOA;CALM1"
"146","HIF-1 transcriptional activity in hypoxia","4/66",0.000848883955163548,0.0145328933123999,0,0,10.3069719042664,72.8866595059119,"PKM;PGK1;PLIN2;ALDOA"
"147","neutrophil activation involved in immune response (GO:0002283)","25/483",5.08877890832356e-16,1.49345204550209e-13,0,0,10.2885063806334,362.302792906882,"CSTB;CD63;CTSZ;LGALS3;SYNGR1;GLIPR1;FTH1;COTL1;ITGAX;CTSD;CTSB;VAT1;CTSA;ANXA2;PGAM1;CYBB;MIF;TYROBP;PKM;RAP2B;FABP5;NPC2;ALDOA;CD68;GLA"
"148","neutrophil mediated immunity (GO:0002446)","25/487",6.16110579827593e-16,1.49345204550209e-13,0,0,10.1973269448998,357.142054490361,"CSTB;CD63;CTSZ;LGALS3;SYNGR1;GLIPR1;FTH1;COTL1;ITGAX;CTSD;CTSB;VAT1;CTSA;ANXA2;PGAM1;CYBB;MIF;TYROBP;PKM;RAP2B;FABP5;NPC2;ALDOA;CD68;GLA"
"149","PPAR signaling pathway","5/85",0.000216207091587439,0.00373448612741939,0,0,10.0569105691057,84.8730224002213,"FABP3;FABP5;LPL;DBI;PLIN2"
"150","response to interferon-gamma (GO:0034341)","4/68",0.000949815451211713,0.0217203080541245,0,0,9.98387096774194,69.4801826887479,"IFITM3;CCL5;GAPDH;CXCL16"
"151","PPAR signaling pathway","4/69",0.00100331986163462,0.0165161884915237,0,0,9.82977667493797,67.8691122688159,"FABP3;FABP5;LPL;DBI"
"152","regulation of endocytosis (GO:0030100)","4/69",0.00100331986163462,0.0222479144739777,0,0,9.82977667493797,67.8691122688159,"LGALS3;CD63;LRPAP1;APOE"
"153","Platelet degranulation Homo sapiens R-HSA-114608","6/105",5.85746905673261e-05,0.00180605295915922,0,0,9.82265275707899,95.7237928175915,"CD63;APLP2;CD9;IGF1;CALM1;ALDOA"
"154","platelet degranulation (GO:0002576)","7/124",1.50917915248979e-05,0.000590040365425042,0,0,9.76795931341386,108.437628599179,"CD63;APLP2;ANXA5;CD9;IGF1;CALM1;ALDOA"
"155","negative regulation of developmental process (GO:0051093)","4/70",0.00105890830084675,0.0229178010826119,0,0,9.68035190615836,66.3154134253541,"VAT1;ANXA2;MIF;ANP32B"
"156","Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923","4/71",0.00111662444616454,0.01796308891656,0,0,9.53538757823784,64.816272921248,"FABP3;FABP5;LPL;APOE"
"157","regulated exocytosis (GO:0045055)","8/148",5.02795370283557e-06,0.000243755195513469,0,0,9.39619047619048,114.638198180767,"CD63;SYNGR1;APLP2;ANXA5;CD9;IGF1;CALM1;ALDOA"
"158","cytoplasmic vesicle lumen (GO:0060205)","7/129",1.95165819690581e-05,0.000195165819690581,0,0,9.36526215959897,101.559207615582,"CSTB;PKM;PGAM1;COTL1;MIF;APOE;ALDOA"
"159","Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005","6/110",7.59535632315077e-05,0.00200734417111842,0,0,9.34804539722573,88.6698415093681,"CD63;APLP2;CD9;IGF1;CALM1;ALDOA"
"160","positive regulation of cellular metabolic process (GO:0031325)","5/92",0.000312796420937789,0.00947773155441499,0,0,9.24446313428652,74.6024291464915,"CD63;ANXA2;CCL5;ROMO1;APOE"
"161","RANKL regulation of apoptosis and immune response","4/74",0.0013029754555764,0.0206545738883962,0,0,9.12534562211982,60.6206274670607,"MYL6;CCL5;CALM1;CSF2RA"
"162","mitochondrial respiratory chain complex assembly (GO:0033108)","5/97",0.000399620226346355,0.0115318979602805,0,0,8.73983739837398,68.389191773883,"NDUFA13;UQCRB;NDUFA2;NDUFB2;NDUFA1"
"163","Prolactin regulation of apoptosis","6/118",0.00011208794079348,0.00266520214775609,0,0,8.6768149882904,78.9262771141754,"GLIPR1;FTH1;IGF1;RAB7B;UQCRH;RBX1"
"164","secretory granule lumen (GO:0034774)","15/317",1.89652823354835e-09,7.81803926021444e-08,0,0,8.60194573052804,172.754948037288,"VAT1;CTSA;CSTB;ANXA2;PGAM1;CTSZ;MIF;IGF1;PKM;FABP5;NPC2;COTL1;ALDOA;CTSD;GLA"
"165","vacuolar lumen (GO:0005775)","8/161",9.34722214751931e-06,0.000121513887917751,0,0,8.5921568627451,99.5008827432265,"VAT1;CTSA;ANXA2;FABP5;CTSL;NPC2;CTSD;GLA"
"166","tertiary granule (GO:0070820)","8/164",1.06982412026397e-05,0.000126433759667561,0,0,8.42564102564103,96.4350947051392,"LGALS3;CSTB;RAP2B;FTH1;ITGAX;CYBB;ALDOA;CTSD"
"167","cysteine-type endopeptidase activity (GO:0004197)","4/81",0.00182038648147208,0.0312499679319374,0,0,8.292836196062,52.317069182137,"CTSL;CTSZ;CTSD;CTSB"
"168","Degradation of the extracellular matrix Homo sapiens R-HSA-1474228","5/106",0.000600299400349531,0.0100959444604239,0,0,7.95741769298881,59.0287771667078,"MMP12;CTSL;SPP1;CTSD;CTSB"
"169","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)","4/85",0.00217239070594745,0.0392975751583331,0,0,7.88172043010753,48.3301343910752,"RAP2B;TREM2;MIF;IGF1"
"170","lipid droplet (GO:0005811)","3/64",0.00802929842606024,0.0347936265129277,0,0,7.79449180327869,37.6057582007399,"ANXA2;PLIN2;GAPDH"
"171","lytic vacuole (GO:0000323)","8/183",2.3668134464491e-05,0.000212356639143746,0,0,7.50361904761905,79.9239049940322,"CTSA;CTSL;NPC2;CTSZ;RAB7B;CTSD;GLA;CTSB"
"172","protein tetramerization (GO:0051262)","4/90",0.0026751148028389,0.0463177020148678,0,0,7.42160540135034,43.9638313480275,"ANXA2;CCL5;ATPIF1;ALDOA"
"173","platelet alpha granule (GO:0031091)","4/90",0.0026751148028389,0.0158074965622299,0,0,7.42160540135034,43.9638313480275,"APLP2;CD9;IGF1;ALDOA"
"174","cellular response to oxidative stress (GO:0034599)","5/115",0.000868516903807196,0.0202431247579677,0,0,7.3030303030303,51.477041385748,"PRDX5;PRDX1;CYBB;CYCS;ROMO1"
"175","proteolysis involved in cellular protein catabolic process (GO:0051603)","4/93",0.00301219908957612,0.0482716982861835,0,0,7.17035157665821,41.624499467678,"CTSA;CTSL;CTSZ;CTSB"
"176","Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family","4/97",0.00350528911563118,0.0483956045641982,0,0,6.86056191467222,38.7860651829877,"CTSA;CTSZ;CTSD;CTSB"
"177","tertiary granule membrane (GO:0070821)","3/73",0.0114988670526051,0.0482210553818925,0,0,6.78925714285714,30.3174737050361,"RAP2B;ITGAX;CYBB"
"178","Glucagon signaling pathway","4/102",0.00419537679635636,0.0433132329162121,0,0,6.50888742593812,35.6281665422142,"PKM;PGAM1;GNAS;CALM1"
"179","Autophagy","5/130",0.00150123027257549,0.0203738394135245,0,0,6.42178861788618,41.7510681346789,"CTSL;RAB7B;CTSD;GABARAP;CTSB"
"180","Apoptosis","5/141",0.00214443681924274,0.0254651872285076,0,0,5.89909134385462,36.2491984841789,"CTSL;CTSZ;CYCS;CTSD;CTSB"
"181","membrane raft (GO:0045121)","4/119",0.00721561971890584,0.0335010915520629,0,0,5.54193548387097,27.3300947257854,"RAP2B;ANXA2;PGK1;CTSD"
"182","Retrograde endocannabinoid signaling","5/150",0.00280417410226298,0.0313407693782333,0,0,5.53041771797028,32.500308383186,"NDUFA13;GNG5;NDUFA2;NDUFB2;NDUFA1"
"183","Metabolism","41/1615",5.00910341572106e-15,2.67987032741077e-13,0,0,5.47852312725467,180.394176856068,"NDUFA13;UQCRB;NDUFB2;LPL;ATP5J;UQCR11;ATP5H;COX6A1;COX5B;COX6A2;ATP5G1;COX7C;UQCRH;ATP5L;GLIPR1;ALDH2;GNG5;ATP5E;PGK1;APOE;ATP6V1F;CTSA;COX8A;TPI1;PGAM1;NDUFA2;AKR1A1;NDUFA1;COX6C;ASS1;ATP5J2;COX6B1;CH25H;PKM;GNAS;ADSSL1;CYCS;CALM1;ALDOA;GAPDH;GLA"
"184","Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002","8/253",0.000227378184876328,0.00473163807788945,0,0,5.34068027210884,44.8024109130559,"CD63;GNG5;APLP2;CD9;IGF1;CALM1;ALDOA;CSF2RA"
"185","FSH regulation of apoptosis","8/263",0.000295287728776916,0.00574468854166,0,0,5.12862745098039,41.6832289932418,"IFITM3;CH25H;NPC2;AXL;ATPIF1;PGK1;GNAS;APOE"
"186","Metabolism Homo sapiens R-HSA-1430728","44/1908",1.12703073370604e-14,1.04250342867809e-12,0,0,5.06049458409973,162.52590463419,"NDUFA13;UQCRB;NDUFB2;LPL;ATP5J;UQCR11;ATP5H;COX6A1;COX5B;ATP5G1;COX7C;PLD3;UQCRH;ATP5L;GLIPR1;ALDH2;GNG5;ATP5E;PGK1;APOE;CTSA;COX8A;TPI1;GPX4;PGAM1;NDUFA2;AKR1A1;NDUFA1;COX6C;ASS1;ATP5J2;COX6B1;CH25H;FABP3;PKM;FABP5;GNAS;ADSSL1;CYCS;PLIN2;CALM1;ALDOA;GAPDH;GLA"
"187","ATPase activity (GO:0016887)","6/203",0.0019754321593173,0.0313030019091818,0,0,4.91179162852625,30.5855697341933,"ATP5E;ATP5J;ATP5H;ATP5J2;ATP5L;ATP6V1F"
"188","Platelet activation, signaling and aggregation","6/205",0.00207512784687416,0.0317198113736479,0,0,4.86193261388912,30.0357191908962,"CD63;GNG5;CD9;IGF1;CALM1;ALDOA"
"189","Metabolism of carbohydrates Homo sapiens R-HSA-71387","8/282",0.000469894432559668,0.00827909238319416,0,0,4.7683698296837,36.5400299260974,"TPI1;PKM;PGAM1;PGK1;AKR1A1;CALM1;ALDOA;GAPDH"
"190","T cell receptor regulation of apoptosis","16/603",1.56788689568289e-06,4.4737039423485e-05,0,0,4.69335604770017,62.7303727094776,"IFITM3;EIF5A;PGAM1;CYBB;MIF;YBX1;RHOC;COX6C;CH25H;HINT1;PRDX1;CCL5;PGK1;CYCS;GAPDH;CTSB"
"191","Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","9/348",0.000409081708877211,0.0075680116142284,0,0,4.35777496839444,33.997598213871,"COX8A;PRDX5;PRDX1;CYCS;COX6A1;COX5B;COX6C;COX7C;COX6B1"
"192","Human immunodeficiency virus 1 infection","6/238",0.00433132329162121,0.0433132329162121,0,0,4.16336913510458,22.6565642783705,"GNG5;CYCS;ELOB;CALM1;H2-D1;RBX1"
"193","lysosome (GO:0005764)","10/422",0.000390083596446334,0.00298299220811902,0,0,4.00279743294389,31.4185554371616,"CTSA;CD63;ANXA2;CTSL;NPC2;CTSZ;RAB7B;CTSD;GLA;CTSB"
"194","nucleoside-triphosphatase activity (GO:0017111)","10/424",0.000404815795546621,0.0119131505546577,0,0,3.98305084745763,31.1159055717169,"MYL6;GNG5;ATP5E;GNAS;ATP5J;ATP5H;RHOC;RAB7B;ATP5J2;ATP5L"
"195","Hemostasis Homo sapiens R-HSA-109582","12/552",0.000225144066326573,0.00473163807788945,0,0,3.70344827586207,31.1044105198316,"CD63;ANXA2;GNG5;APLP2;GNAS;ITGAX;CD9;MIF;IGF1;CALM1;ALDOA;CSF2RA"
"196","endoplasmic reticulum lumen (GO:0005788)","6/270",0.00789338411106393,0.0347936265129277,0,0,3.65275707898659,17.6856647179664,"LRPAP1;APLP2;CTSZ;SPP1;DBI;APOE"
"197","mitochondrion (GO:0005739)","20/1026",8.12169168653636e-06,0.000121513887917751,0,0,3.47286650467565,40.7053713725894,"NDUFA13;GPX4;ATPIF1;NDUFA1;ATP5J;CHCHD10;ATP5H;COX6A1;COX5B;COX6C;ATP5G1;COX7C;UQCRH;ATP5J2;ATP5L;PRDX5;PKM;TOMM7;CYCS;ROMO1"
"198","Interleukin-2 signaling pathway","13/847",0.00306390031994322,0.0437116445645233,0,0,2.58048170159525,14.9359998464401,"IFITM3;CD52;TPI1;GPX4;CTSZ;CSF2RA;CRIP1;CCL5;ITGAX;CD68;CTSD;GAPDH;CTSB"
